num_date_time,answer
12 2020-08-30 23,613.9583
12 2020-08-31 00,544.21906
12 2020-08-31 01,559.575
12 2020-08-31 02,576.1503
12 2020-08-31 03,565.69165
12 2020-08-31 04,488.17172
12 2020-08-31 05,493.2756
12 2020-08-31 06,545.8259
12 2020-08-31 07,624.6138
12 2020-08-31 08,1144.7782
12 2020-08-31 09,2369.849
12 2020-08-31 10,3498.972
12 2020-08-31 11,3603.382
12 2020-08-31 12,3693.4143
12 2020-08-31 13,3850.662
12 2020-08-31 14,3795.2786
12 2020-08-31 15,3497.5774
12 2020-08-31 16,3543.8477
12 2020-08-31 17,3551.6948
12 2020-08-31 18,3669.8186
12 2020-08-31 19,3496.223
12 2020-08-31 20,1547.6064
12 2020-08-31 21,1014.5673
12 2020-08-31 22,745.5983
12 2020-08-31 23,589.54755
13 2020-08-25 00,926.99457
13 2020-08-25 01,899.5757
13 2020-08-25 02,911.71783
13 2020-08-25 03,894.43866
13 2020-08-25 04,841.93835
13 2020-08-25 05,893.6109
13 2020-08-25 06,1087.2661
13 2020-08-25 07,1314.9962
13 2020-08-25 08,1369.8318
13 2020-08-25 09,1402.534
13 2020-08-25 10,1194.0111
13 2020-08-25 11,1643.6692
13 2020-08-25 12,1614.6116
13 2020-08-25 13,1431.9254
13 2020-08-25 14,1698.07
13 2020-08-25 15,1614.4354
13 2020-08-25 16,1636.6989
13 2020-08-25 17,1313.7382
13 2020-08-25 18,1146.7452
13 2020-08-25 19,1129.9606
13 2020-08-25 20,1086.9103
13 2020-08-25 21,1017.98096
13 2020-08-25 22,1013.2775
13 2020-08-25 23,947.6691
13 2020-08-26 00,926.1064
13 2020-08-26 01,899.06836
13 2020-08-26 02,904.40125
13 2020-08-26 03,923.6307
13 2020-08-26 04,918.3011
13 2020-08-26 05,942.0515
13 2020-08-26 06,1083.2527
13 2020-08-26 07,1266.7593
13 2020-08-26 08,1722.6115
13 2020-08-26 09,1743.2705
13 2020-08-26 10,1753.1506
13 2020-08-26 11,1765.9944
13 2020-08-26 12,1686.9852
13 2020-08-26 13,1642.4811
13 2020-08-26 14,1763.6017
13 2020-08-26 15,1768.1958
13 2020-08-26 16,1767.9662
13 2020-08-26 17,1360.0004
13 2020-08-26 18,1190.1986
13 2020-08-26 19,1149.1082
13 2020-08-26 20,1059.2115
13 2020-08-26 21,1038.552
13 2020-08-26 22,962.43164
13 2020-08-26 23,993.4136
13 2020-08-27 00,952.94403
13 2020-08-27 01,944.6509
13 2020-08-27 02,973.10657
13 2020-08-27 03,968.67883
13 2020-08-27 04,965.51636
13 2020-08-27 05,986.8114
13 2020-08-27 06,1129.823
13 2020-08-27 07,1355.0889
13 2020-08-27 08,1811.6617
13 2020-08-27 09,1795.3927
13 2020-08-27 10,1825.4441
13 2020-08-27 11,1810.8718
13 2020-08-27 12,1695.4514
13 2020-08-27 13,1675.9288
13 2020-08-27 14,1741.4464
13 2020-08-27 15,1825.2345
13 2020-08-27 16,1852.3113
13 2020-08-27 17,1317.2642
13 2020-08-27 18,1124.898
13 2020-08-27 19,1074.5907
13 2020-08-27 20,1060.9996
13 2020-08-27 21,1058.285
13 2020-08-27 22,977.1728
13 2020-08-27 23,948.7907
13 2020-08-28 00,938.6096
13 2020-08-28 01,859.40515
13 2020-08-28 02,923.5735
13 2020-08-28 03,973.38525
13 2020-08-28 04,941.6883
13 2020-08-28 05,957.1716
13 2020-08-28 06,1091.4689
13 2020-08-28 07,1261.4369
13 2020-08-28 08,1771.4445
13 2020-08-28 09,1771.3538
13 2020-08-28 10,1786.2102
13 2020-08-28 11,1771.1755
13 2020-08-28 12,1677.7675
13 2020-08-28 13,1691.015
13 2020-08-28 14,1737.8608
13 2020-08-28 15,1803.7375
13 2020-08-28 16,1793.0756
13 2020-08-28 17,1414.8301
13 2020-08-28 18,1219.7195
13 2020-08-28 19,1157.6967
13 2020-08-28 20,1071.654
13 2020-08-28 21,1001.9905
13 2020-08-28 22,951.49677
13 2020-08-28 23,921.66547
13 2020-08-29 00,942.63586
13 2020-08-29 01,945.9508
13 2020-08-29 02,923.8812
13 2020-08-29 03,937.9771
13 2020-08-29 04,952.4593
13 2020-08-29 05,937.8642
13 2020-08-29 06,1058.3712
13 2020-08-29 07,1138.4553
13 2020-08-29 08,1182.7424
13 2020-08-29 09,1137.5974
13 2020-08-29 10,1185.41
13 2020-08-29 11,1207.5846
13 2020-08-29 12,1207.3529
13 2020-08-29 13,1150.0168
13 2020-08-29 14,1175.6385
13 2020-08-29 15,1092.8264
13 2020-08-29 16,1204.518
13 2020-08-29 17,1202.7614
13 2020-08-29 18,1122.9702
13 2020-08-29 19,999.3554
13 2020-08-29 20,974.2013
13 2020-08-29 21,956.81824
13 2020-08-29 22,907.086
13 2020-08-29 23,903.8623
13 2020-08-30 00,870.2091
13 2020-08-30 01,861.7286
13 2020-08-30 02,868.2319
13 2020-08-30 03,880.75256
13 2020-08-30 04,923.5901
13 2020-08-30 05,979.0387
13 2020-08-30 06,1028.6396
13 2020-08-30 07,1058.1826
13 2020-08-30 08,1076.4197
13 2020-08-30 09,1096.5651
13 2020-08-30 10,1163.9441
13 2020-08-30 11,1216.4335
13 2020-08-30 12,1172.784
13 2020-08-30 13,1172.1926
13 2020-08-30 14,1204.288
13 2020-08-30 15,1154.9917
13 2020-08-30 16,1181.024
13 2020-08-30 17,1091.0079
13 2020-08-30 18,1092.5225
13 2020-08-30 19,1065.7405
13 2020-08-30 20,977.78125
13 2020-08-30 21,948.39923
13 2020-08-30 22,937.933
13 2020-08-30 23,902.23865
13 2020-08-31 00,892.97845
13 2020-08-31 01,881.4385
13 2020-08-31 02,873.386
13 2020-08-31 03,873.12744
13 2020-08-31 04,909.6155
13 2020-08-31 05,956.01086
13 2020-08-31 06,1133.8379
13 2020-08-31 07,1348.4714
13 2020-08-31 08,1308.1146
13 2020-08-31 09,1465.4847
13 2020-08-31 10,1226.4316
13 2020-08-31 11,1637.4623
13 2020-08-31 12,1380.8082
13 2020-08-31 13,1447.1036
13 2020-08-31 14,1426.3693
13 2020-08-31 15,1554.738
13 2020-08-31 16,1581.4819
13 2020-08-31 17,1309.4623
13 2020-08-31 18,1179.8296
13 2020-08-31 19,1138.6935
13 2020-08-31 20,1046.426
13 2020-08-31 21,1012.8465
13 2020-08-31 22,950.74603
13 2020-08-31 23,976.7377
14 2020-08-25 00,1427.0486
14 2020-08-25 01,1463.058
14 2020-08-25 02,1509.5834
14 2020-08-25 03,1414.5983
14 2020-08-25 04,1494.537
14 2020-08-25 05,1510.5553
14 2020-08-25 06,1888.7574
14 2020-08-25 07,2240.2239
14 2020-08-25 08,2616.0576
14 2020-08-25 09,2724.77
14 2020-08-25 10,2708.555
14 2020-08-25 11,2663.2898
14 2020-08-25 12,2594.5156
14 2020-08-25 13,2647.0117
14 2020-08-25 14,2686.389
14 2020-08-25 15,2691.9941
14 2020-08-25 16,2602.2065
14 2020-08-25 17,2446.9724
14 2020-08-25 18,2210.1921
14 2020-08-25 19,1858.5194
14 2020-08-25 20,1691.1371
14 2020-08-25 21,1557.0283
14 2020-08-25 22,1520.1885
14 2020-08-25 23,1439.1802
14 2020-08-26 00,1423.9004
14 2020-08-26 01,1434.8937
14 2020-08-26 02,1433.4901
14 2020-08-26 03,1420.7754
14 2020-08-26 04,1457.0702
14 2020-08-26 05,1477.2319
14 2020-08-26 06,1599.2201
14 2020-08-26 07,2121.3677
14 2020-08-26 08,2610.923
14 2020-08-26 09,2722.3035
14 2020-08-26 10,2740.371
14 2020-08-26 11,2674.0884
14 2020-08-26 12,2559.8005
14 2020-08-26 13,2602.767
14 2020-08-26 14,2637.093
14 2020-08-26 15,2650.301
14 2020-08-26 16,2628.0376
14 2020-08-26 17,2447.9077
14 2020-08-26 18,2189.3547
14 2020-08-26 19,1830.0507
14 2020-08-26 20,1652.446
14 2020-08-26 21,1558.1604
14 2020-08-26 22,1482.7899
14 2020-08-26 23,1443.9153
14 2020-08-27 00,1435.135
14 2020-08-27 01,1434.4822
14 2020-08-27 02,1427.8439
14 2020-08-27 03,1411.8535
14 2020-08-27 04,1469.83
14 2020-08-27 05,1462.5885
14 2020-08-27 06,1769.2725
14 2020-08-27 07,2225.0552
14 2020-08-27 08,2634.5178
14 2020-08-27 09,2713.5195
14 2020-08-27 10,2694.0251
14 2020-08-27 11,2643.457
14 2020-08-27 12,2608.9907
14 2020-08-27 13,2607.3933
14 2020-08-27 14,2626.7673
14 2020-08-27 15,2637.7043
14 2020-08-27 16,2626.5815
14 2020-08-27 17,2412.7588
14 2020-08-27 18,2165.138
14 2020-08-27 19,1744.4193
14 2020-08-27 20,1642.343
14 2020-08-27 21,1679.9003
14 2020-08-27 22,1498.7975
14 2020-08-27 23,1445.5958
14 2020-08-28 00,1389.7242
14 2020-08-28 01,1422.4904
14 2020-08-28 02,1427.0927
14 2020-08-28 03,1416.4186
14 2020-08-28 04,1462.4055
14 2020-08-28 05,1493.4868
14 2020-08-28 06,1850.1715
14 2020-08-28 07,2236.5576
14 2020-08-28 08,2688.0017
14 2020-08-28 09,2663.3933
14 2020-08-28 10,2691.5002
14 2020-08-28 11,2668.1387
14 2020-08-28 12,2574.719
14 2020-08-28 13,2626.2297
14 2020-08-28 14,2630.289
14 2020-08-28 15,2585.297
14 2020-08-28 16,2617.5994
14 2020-08-28 17,2424.6648
14 2020-08-28 18,2099.815
14 2020-08-28 19,1820.8555
14 2020-08-28 20,1726.3033
14 2020-08-28 21,1603.3711
14 2020-08-28 22,1536.5284
14 2020-08-28 23,1481.0065
14 2020-08-29 00,1457.707
14 2020-08-29 01,1429.1815
14 2020-08-29 02,1487.0537
14 2020-08-29 03,1436.3645
14 2020-08-29 04,1472.6285
14 2020-08-29 05,1554.1948
14 2020-08-29 06,1633.924
14 2020-08-29 07,1529.9823
14 2020-08-29 08,1785.7189
14 2020-08-29 09,2287.315
14 2020-08-29 10,2313.6094
14 2020-08-29 11,2512.84
14 2020-08-29 12,2012.0773
14 2020-08-29 13,1848.5416
14 2020-08-29 14,2003.9358
14 2020-08-29 15,1747.5424
14 2020-08-29 16,2008.5284
14 2020-08-29 17,1760.0001
14 2020-08-29 18,1487.8914
14 2020-08-29 19,1411.6317
14 2020-08-29 20,1427.2518
14 2020-08-29 21,1521.4216
14 2020-08-29 22,1535.4376
14 2020-08-29 23,1476.2756
14 2020-08-30 00,1510.2628
14 2020-08-30 01,1601.5751
14 2020-08-30 02,1461.1819
14 2020-08-30 03,1420.3062
14 2020-08-30 04,1413.0415
14 2020-08-30 05,1410.7802
14 2020-08-30 06,1492.4335
14 2020-08-30 07,1525.4862
14 2020-08-30 08,1657.4922
14 2020-08-30 09,1704.5549
14 2020-08-30 10,1608.4972
14 2020-08-30 11,2075.3962
14 2020-08-30 12,2045.6583
14 2020-08-30 13,2014.6744
14 2020-08-30 14,1613.6979
14 2020-08-30 15,1596.0464
14 2020-08-30 16,1670.3104
14 2020-08-30 17,1665.0667
14 2020-08-30 18,1682.4254
14 2020-08-30 19,1640.103
14 2020-08-30 20,1567.473
14 2020-08-30 21,1612.9684
14 2020-08-30 22,1506.9291
14 2020-08-30 23,1460.3068
14 2020-08-31 00,1385.1722
14 2020-08-31 01,1351.8914
14 2020-08-31 02,1381.3976
14 2020-08-31 03,1341.599
14 2020-08-31 04,1363.3234
14 2020-08-31 05,1395.6876
14 2020-08-31 06,1641.1107
14 2020-08-31 07,2405.8748
14 2020-08-31 08,2567.267
14 2020-08-31 09,2637.777
14 2020-08-31 10,2669.0486
14 2020-08-31 11,2673.926
14 2020-08-31 12,2614.3486
14 2020-08-31 13,2669.0618
14 2020-08-31 14,2603.8862
14 2020-08-31 15,2587.4832
14 2020-08-31 16,2562.2927
14 2020-08-31 17,2266.4434
14 2020-08-31 18,2055.1309
14 2020-08-31 19,1785.9624
14 2020-08-31 20,1581.6116
14 2020-08-31 21,1539.6244
14 2020-08-31 22,1476.9934
14 2020-08-31 23,1422.7537
15 2020-08-25 00,2859.1096
15 2020-08-25 01,2430.1492
15 2020-08-25 02,2325.6548
15 2020-08-25 03,2191.5793
15 2020-08-25 04,2352.614
15 2020-08-25 05,2253.3289
15 2020-08-25 06,2577.7727
15 2020-08-25 07,2726.0134
15 2020-08-25 08,2688.6267
15 2020-08-25 09,2556.9702
15 2020-08-25 10,2176.09
15 2020-08-25 11,2417.7156
15 2020-08-25 12,2420.4067
15 2020-08-25 13,2489.891
15 2020-08-25 14,2569.0425
15 2020-08-25 15,2694.7437
15 2020-08-25 16,2512.7742
15 2020-08-25 17,2449.5547
15 2020-08-25 18,2223.944
15 2020-08-25 19,2207.407
15 2020-08-25 20,2241.7278
15 2020-08-25 21,2577.8274
15 2020-08-25 22,2607.9016
15 2020-08-25 23,2643.468
15 2020-08-26 00,2628.0764
15 2020-08-26 01,2390.766
15 2020-08-26 02,2078.4255
15 2020-08-26 03,2098.263
15 2020-08-26 04,2136.1897
15 2020-08-26 05,2565.1587
15 2020-08-26 06,2840.0522
15 2020-08-26 07,2830.8428
15 2020-08-26 08,2639.687
15 2020-08-26 09,2724.9348
15 2020-08-26 10,2663.277
15 2020-08-26 11,2475.199
15 2020-08-26 12,2523.3965
15 2020-08-26 13,2667.7932
15 2020-08-26 14,2527.5896
15 2020-08-26 15,2425.9167
15 2020-08-26 16,2443.6433
15 2020-08-26 17,2406.3433
15 2020-08-26 18,2343.8704
15 2020-08-26 19,2087.7395
15 2020-08-26 20,2240.906
15 2020-08-26 21,2290.79
15 2020-08-26 22,2525.6287
15 2020-08-26 23,2637.6768
15 2020-08-27 00,2745.683
15 2020-08-27 01,2635.589
15 2020-08-27 02,2349.2354
15 2020-08-27 03,2397.141
15 2020-08-27 04,2188.2942
15 2020-08-27 05,2324.979
15 2020-08-27 06,2359.8093
15 2020-08-27 07,2645.906
15 2020-08-27 08,2981.3054
15 2020-08-27 09,2608.795
15 2020-08-27 10,2697.3413
15 2020-08-27 11,2672.4648
15 2020-08-27 12,2588.5906
15 2020-08-27 13,2564.2483
15 2020-08-27 14,2532.196
15 2020-08-27 15,2563.1692
15 2020-08-27 16,2551.4358
15 2020-08-27 17,2344.24
15 2020-08-27 18,2320.1753
15 2020-08-27 19,2353.4932
15 2020-08-27 20,2138.9692
15 2020-08-27 21,2238.5093
15 2020-08-27 22,2124.1602
15 2020-08-27 23,2778.208
15 2020-08-28 00,3006.029
15 2020-08-28 01,2785.625
15 2020-08-28 02,2529.6497
15 2020-08-28 03,2458.3826
15 2020-08-28 04,2413.6023
15 2020-08-28 05,2465.1724
15 2020-08-28 06,2327.0886
15 2020-08-28 07,2496.9614
15 2020-08-28 08,2894.963
15 2020-08-28 09,2832.8103
15 2020-08-28 10,2646.8423
15 2020-08-28 11,2594.1482
15 2020-08-28 12,2563.7776
15 2020-08-28 13,2531.9731
15 2020-08-28 14,2488.8364
15 2020-08-28 15,2642.225
15 2020-08-28 16,2648.2698
15 2020-08-28 17,2637.964
15 2020-08-28 18,2482.4895
15 2020-08-28 19,2067.3738
15 2020-08-28 20,2116.0835
15 2020-08-28 21,2288.9995
15 2020-08-28 22,2335.4734
15 2020-08-28 23,3017.0554
15 2020-08-29 00,2761.5051
15 2020-08-29 01,2587.9265
15 2020-08-29 02,2396.9192
15 2020-08-29 03,2506.2026
15 2020-08-29 04,2250.8062
15 2020-08-29 05,2256.8345
15 2020-08-29 06,2313.0288
15 2020-08-29 07,2705.2742
15 2020-08-29 08,2574.0774
15 2020-08-29 09,2225.889
15 2020-08-29 10,1968.3685
15 2020-08-29 11,2054.7185
15 2020-08-29 12,1722.1682
15 2020-08-29 13,1620.9778
15 2020-08-29 14,1625.9475
15 2020-08-29 15,2120.5852
15 2020-08-29 16,1943.3516
15 2020-08-29 17,1975.527
15 2020-08-29 18,2215.209
15 2020-08-29 19,2235.0505
15 2020-08-29 20,1962.1088
15 2020-08-29 21,2217.7239
15 2020-08-29 22,2093.079
15 2020-08-29 23,2525.1619
15 2020-08-30 00,2752.5847
15 2020-08-30 01,2545.8625
15 2020-08-30 02,2415.9727
15 2020-08-30 03,2338.9727
15 2020-08-30 04,2159.9429
15 2020-08-30 05,2057.25
15 2020-08-30 06,2283.2332
15 2020-08-30 07,2456.6377
15 2020-08-30 08,2491.228
15 2020-08-30 09,1992.8563
15 2020-08-30 10,1901.7372
15 2020-08-30 11,1926.0908
15 2020-08-30 12,1910.0074
15 2020-08-30 13,1907.2834
15 2020-08-30 14,1969.7987
15 2020-08-30 15,2132.2485
15 2020-08-30 16,2338.3984
15 2020-08-30 17,2367.3975
15 2020-08-30 18,2286.2805
15 2020-08-30 19,2171.1665
15 2020-08-30 20,1986.3357
15 2020-08-30 21,1720.9714
15 2020-08-30 22,1918.2103
15 2020-08-30 23,2719.0735
15 2020-08-31 00,2797.4978
15 2020-08-31 01,2657.4607
15 2020-08-31 02,2304.6091
15 2020-08-31 03,2292.7036
15 2020-08-31 04,2089.16
15 2020-08-31 05,2172.1567
15 2020-08-31 06,2406.1233
15 2020-08-31 07,2607.8936
15 2020-08-31 08,2776.4336
15 2020-08-31 09,2565.13
15 2020-08-31 10,2322.2344
15 2020-08-31 11,2176.78
15 2020-08-31 12,2314.0847
15 2020-08-31 13,2368.331
15 2020-08-31 14,2560.7769
15 2020-08-31 15,2693.111
15 2020-08-31 16,2630.5745
15 2020-08-31 17,2569.7917
15 2020-08-31 18,2251.9795
15 2020-08-31 19,1914.137
15 2020-08-31 20,1961.1531
15 2020-08-31 21,2088.0005
15 2020-08-31 22,2347.831
15 2020-08-31 23,2790.3538
16 2020-08-25 00,1599.1461
16 2020-08-25 01,1588.3998
16 2020-08-25 02,1605.0096
16 2020-08-25 03,1608.4479
16 2020-08-25 04,1563.2876
16 2020-08-25 05,1537.306
16 2020-08-25 06,1691.24
16 2020-08-25 07,1792.5758
16 2020-08-25 08,1851.8136
16 2020-08-25 09,1920.7736
16 2020-08-25 10,1578.581
16 2020-08-25 11,1730.277
16 2020-08-25 12,1743.169
16 2020-08-25 13,1606.8021
16 2020-08-25 14,1786.9521
16 2020-08-25 15,1573.6527
16 2020-08-25 16,1770.4857
16 2020-08-25 17,1771.1853
16 2020-08-25 18,1649.0345
16 2020-08-25 19,1600.2428
16 2020-08-25 20,1631.6439
16 2020-08-25 21,1581.2139
16 2020-08-25 22,1447.085
16 2020-08-25 23,1388.8827
16 2020-08-26 00,1530.0161
16 2020-08-26 01,1543.4241
16 2020-08-26 02,1641.2832
16 2020-08-26 03,1601.3132
16 2020-08-26 04,1609.4525
16 2020-08-26 05,1605.9678
16 2020-08-26 06,1617.894
16 2020-08-26 07,1651.7296
16 2020-08-26 08,1664.0746
16 2020-08-26 09,1833.2446
16 2020-08-26 10,1926.2256
16 2020-08-26 11,1939.7555
16 2020-08-26 12,1916.4357
16 2020-08-26 13,1930.7024
16 2020-08-26 14,1933.5994
16 2020-08-26 15,1929.501
16 2020-08-26 16,1868.3221
16 2020-08-26 17,1894.4783
16 2020-08-26 18,1746.0974
16 2020-08-26 19,1654.2235
16 2020-08-26 20,1638.7374
16 2020-08-26 21,1631.9156
16 2020-08-26 22,1622.0264
16 2020-08-26 23,1585.3815
16 2020-08-27 00,1564.1384
16 2020-08-27 01,1604.82
16 2020-08-27 02,1678.2506
16 2020-08-27 03,1645.768
16 2020-08-27 04,1554.4539
16 2020-08-27 05,1533.2089
16 2020-08-27 06,1599.7748
16 2020-08-27 07,1821.3557
16 2020-08-27 08,1868.4974
16 2020-08-27 09,1944.1567
16 2020-08-27 10,1961.9762
16 2020-08-27 11,1970.8894
16 2020-08-27 12,1960.9397
16 2020-08-27 13,1915.0995
16 2020-08-27 14,1921.3154
16 2020-08-27 15,1938.1918
16 2020-08-27 16,1873.8619
16 2020-08-27 17,1909.8633
16 2020-08-27 18,1697.8926
16 2020-08-27 19,1681.7953
16 2020-08-27 20,1642.4309
16 2020-08-27 21,1612.0701
16 2020-08-27 22,1556.7605
16 2020-08-27 23,1570.7571
16 2020-08-28 00,1549.2104
16 2020-08-28 01,1617.864
16 2020-08-28 02,1569.3275
16 2020-08-28 03,1629.6475
16 2020-08-28 04,1563.805
16 2020-08-28 05,1556.3546
16 2020-08-28 06,1612.4528
16 2020-08-28 07,1799.4199
16 2020-08-28 08,1917.0542
16 2020-08-28 09,1917.9939
16 2020-08-28 10,1956.5377
16 2020-08-28 11,1962.7443
16 2020-08-28 12,1956.4728
16 2020-08-28 13,1969.386
16 2020-08-28 14,1896.3762
16 2020-08-28 15,1877.1268
16 2020-08-28 16,1912.2051
16 2020-08-28 17,1876.6298
16 2020-08-28 18,1663.3375
16 2020-08-28 19,1662.3021
16 2020-08-28 20,1612.0466
16 2020-08-28 21,1609.535
16 2020-08-28 22,1583.0806
16 2020-08-28 23,1523.3524
16 2020-08-29 00,1553.6547
16 2020-08-29 01,1571.301
16 2020-08-29 02,1574.862
16 2020-08-29 03,1614.2666
16 2020-08-29 04,1581.0187
16 2020-08-29 05,1555.7932
16 2020-08-29 06,1698.4371
16 2020-08-29 07,1610.7021
16 2020-08-29 08,1573.7665
16 2020-08-29 09,1566.5908
16 2020-08-29 10,1579.4777
16 2020-08-29 11,1527.5319
16 2020-08-29 12,1512.7623
16 2020-08-29 13,1542.6514
16 2020-08-29 14,1583.4008
16 2020-08-29 15,1546.9413
16 2020-08-29 16,1564.0549
16 2020-08-29 17,1566.6311
16 2020-08-29 18,1545.5063
16 2020-08-29 19,1560.4257
16 2020-08-29 20,1550.6399
16 2020-08-29 21,1559.1521
16 2020-08-29 22,1552.5171
16 2020-08-29 23,1605.0437
16 2020-08-30 00,1604.0436
16 2020-08-30 01,1605.9336
16 2020-08-30 02,1611.2213
16 2020-08-30 03,1573.8192
16 2020-08-30 04,1576.5298
16 2020-08-30 05,1579.6924
16 2020-08-30 06,1586.6848
16 2020-08-30 07,1577.7965
16 2020-08-30 08,1597.1167
16 2020-08-30 09,1586.3497
16 2020-08-30 10,1577.4098
16 2020-08-30 11,1584.363
16 2020-08-30 12,1551.7551
16 2020-08-30 13,1550.1681
16 2020-08-30 14,1582.7242
16 2020-08-30 15,1554.9232
16 2020-08-30 16,1546.1614
16 2020-08-30 17,1530.5878
16 2020-08-30 18,1534.7349
16 2020-08-30 19,1531.9525
16 2020-08-30 20,1526.0637
16 2020-08-30 21,1524.2756
16 2020-08-30 22,1545.2783
16 2020-08-30 23,1549.0295
16 2020-08-31 00,1561.0717
16 2020-08-31 01,1551.5797
16 2020-08-31 02,1566.3784
16 2020-08-31 03,1552.0039
16 2020-08-31 04,1571.3489
16 2020-08-31 05,1552.8904
16 2020-08-31 06,1628.876
16 2020-08-31 07,1739.9247
16 2020-08-31 08,1831.3082
16 2020-08-31 09,1888.6874
16 2020-08-31 10,1813.5399
16 2020-08-31 11,1923.4834
16 2020-08-31 12,1918.6797
16 2020-08-31 13,1939.3702
16 2020-08-31 14,1922.6287
16 2020-08-31 15,1931.6836
16 2020-08-31 16,1791.7317
16 2020-08-31 17,1733.7363
16 2020-08-31 18,1699.5404
16 2020-08-31 19,1650.6589
16 2020-08-31 20,1617.8436
16 2020-08-31 21,1613.6769
16 2020-08-31 22,1623.9409
16 2020-08-31 23,1553.9829
17 2020-08-25 00,551.3405
17 2020-08-25 01,536.6106
17 2020-08-25 02,527.2275
17 2020-08-25 03,584.2591
17 2020-08-25 04,628.40094
17 2020-08-25 05,806.5478
17 2020-08-25 06,828.6379
17 2020-08-25 07,844.18365
17 2020-08-25 08,1675.9626
17 2020-08-25 09,964.2308
17 2020-08-25 10,992.68976
17 2020-08-25 11,1053.3143
17 2020-08-25 12,1481.1334
17 2020-08-25 13,1343.6328
17 2020-08-25 14,1822.5068
17 2020-08-25 15,1481.2345
17 2020-08-25 16,1665.389
17 2020-08-25 17,892.831
17 2020-08-25 18,747.15924
17 2020-08-25 19,894.40735
17 2020-08-25 20,981.0788
17 2020-08-25 21,841.692
17 2020-08-25 22,725.203
17 2020-08-25 23,640.74005
17 2020-08-26 00,577.5166
17 2020-08-26 01,598.0665
17 2020-08-26 02,570.71814
17 2020-08-26 03,600.7092
17 2020-08-26 04,698.65607
17 2020-08-26 05,759.8707
17 2020-08-26 06,1318.0627
17 2020-08-26 07,1608.3507
17 2020-08-26 08,1760.0886
17 2020-08-26 09,1825.452
17 2020-08-26 10,1782.3976
17 2020-08-26 11,1786.7659
17 2020-08-26 12,1760.6763
17 2020-08-26 13,1810.9938
17 2020-08-26 14,1764.283
17 2020-08-26 15,1779.8721
17 2020-08-26 16,1753.2144
17 2020-08-26 17,1676.0216
17 2020-08-26 18,1282.3873
17 2020-08-26 19,1178.264
17 2020-08-26 20,1029.3414
17 2020-08-26 21,844.74756
17 2020-08-26 22,697.2207
17 2020-08-26 23,610.70984
17 2020-08-27 00,576.6612
17 2020-08-27 01,563.75854
17 2020-08-27 02,552.9472
17 2020-08-27 03,538.42566
17 2020-08-27 04,560.26495
17 2020-08-27 05,866.65967
17 2020-08-27 06,1275.2931
17 2020-08-27 07,1591.5137
17 2020-08-27 08,1771.7854
17 2020-08-27 09,1794.145
17 2020-08-27 10,1769.0361
17 2020-08-27 11,1778.8977
17 2020-08-27 12,1715.7579
17 2020-08-27 13,1632.6278
17 2020-08-27 14,1799.1476
17 2020-08-27 15,1745.5187
17 2020-08-27 16,1714.3413
17 2020-08-27 17,1546.7903
17 2020-08-27 18,1270.6157
17 2020-08-27 19,1063.444
17 2020-08-27 20,852.92303
17 2020-08-27 21,811.62665
17 2020-08-27 22,667.6396
17 2020-08-27 23,682.4431
17 2020-08-28 00,617.3339
17 2020-08-28 01,621.35205
17 2020-08-28 02,572.67377
17 2020-08-28 03,604.26715
17 2020-08-28 04,724.3595
17 2020-08-28 05,871.0372
17 2020-08-28 06,1291.4045
17 2020-08-28 07,1584.7405
17 2020-08-28 08,1784.2443
17 2020-08-28 09,1879.6897
17 2020-08-28 10,1873.144
17 2020-08-28 11,1787.875
17 2020-08-28 12,1712.8461
17 2020-08-28 13,1786.3273
17 2020-08-28 14,1849.7556
17 2020-08-28 15,1757.2927
17 2020-08-28 16,1714.623
17 2020-08-28 17,1583.1343
17 2020-08-28 18,1306.2909
17 2020-08-28 19,1095.0525
17 2020-08-28 20,939.91235
17 2020-08-28 21,822.6067
17 2020-08-28 22,663.7968
17 2020-08-28 23,636.8521
17 2020-08-29 00,572.1973
17 2020-08-29 01,563.9234
17 2020-08-29 02,557.85645
17 2020-08-29 03,588.8913
17 2020-08-29 04,631.9459
17 2020-08-29 05,716.76117
17 2020-08-29 06,586.1161
17 2020-08-29 07,667.77216
17 2020-08-29 08,808.71857
17 2020-08-29 09,898.4972
17 2020-08-29 10,892.5278
17 2020-08-29 11,891.41223
17 2020-08-29 12,882.4961
17 2020-08-29 13,840.28766
17 2020-08-29 14,806.34644
17 2020-08-29 15,747.6238
17 2020-08-29 16,705.9281
17 2020-08-29 17,668.38904
17 2020-08-29 18,648.2422
17 2020-08-29 19,693.1359
17 2020-08-29 20,622.59503
17 2020-08-29 21,570.08624
17 2020-08-29 22,538.1452
17 2020-08-29 23,587.727
17 2020-08-30 00,521.2467
17 2020-08-30 01,577.6802
17 2020-08-30 02,463.2175
17 2020-08-30 03,506.88895
17 2020-08-30 04,545.8685
17 2020-08-30 05,457.324
17 2020-08-30 06,485.635
17 2020-08-30 07,547.5605
17 2020-08-30 08,598.29474
17 2020-08-30 09,605.63477
17 2020-08-30 10,585.5352
17 2020-08-30 11,625.69293
17 2020-08-30 12,663.0676
17 2020-08-30 13,704.7067
17 2020-08-30 14,787.6845
17 2020-08-30 15,752.4041
17 2020-08-30 16,691.813
17 2020-08-30 17,650.33795
17 2020-08-30 18,605.8886
17 2020-08-30 19,585.96515
17 2020-08-30 20,609.0311
17 2020-08-30 21,595.95306
17 2020-08-30 22,631.9024
