num_date_time,answer
11 2020-08-27 18,4750.894421686692
11 2020-08-27 19,4780.273668756254
11 2020-08-27 20,3845.312145322663
11 2020-08-27 21,1355.3370099554222
11 2020-08-27 22,1006.6204138924624
11 2020-08-27 23,754.9416636503258
11 2020-08-28 00,801.0752252547144
11 2020-08-28 01,708.9418988021021
11 2020-08-28 02,681.3762082304261
11 2020-08-28 03,660.6880098350468
11 2020-08-28 04,635.3829121665916
11 2020-08-28 05,653.1210460519547
11 2020-08-28 06,694.8356190425626
11 2020-08-28 07,761.8155728767515
11 2020-08-28 08,824.9863249435195
11 2020-08-28 09,2069.506933550977
11 2020-08-28 10,4898.841326171897
11 2020-08-28 11,5090.961959181797
11 2020-08-28 12,5002.917644381406
11 2020-08-28 13,5035.887897419792
11 2020-08-28 14,4971.889634623002
11 2020-08-28 15,4903.89451988061
11 2020-08-28 16,4893.838705245025
11 2020-08-28 17,4783.647928436698
11 2020-08-28 18,4754.680322460092
11 2020-08-28 19,4741.023596883142
11 2020-08-28 20,3931.2731864728194
11 2020-08-28 21,1444.1025434119165
11 2020-08-28 22,1113.71326014498
11 2020-08-28 23,841.5447822722847
11 2020-08-29 00,811.0146446396136
11 2020-08-29 01,688.7845891469236
11 2020-08-29 02,680.5197938956849
11 2020-08-29 03,608.7572137478489
11 2020-08-29 04,629.6071773475376
11 2020-08-29 05,605.5249013166163
11 2020-08-29 06,738.938558834481
11 2020-08-29 07,855.4368155735086
11 2020-08-29 08,1015.6371973755082
11 2020-08-29 09,2357.801245090768
11 2020-08-29 10,5158.38993810377
11 2020-08-29 11,5333.69343109855
11 2020-08-29 12,5230.508486152331
11 2020-08-29 13,5284.326198744626
11 2020-08-29 14,5183.15952053694
11 2020-08-29 15,5180.997873956741
11 2020-08-29 16,5056.432869514786
11 2020-08-29 17,4960.860634428849
11 2020-08-29 18,4916.160934116882
11 2020-08-29 19,4957.954250274767
11 2020-08-29 20,3998.8968768124905
11 2020-08-29 21,1495.823066924631
11 2020-08-29 22,1125.5629076197552
11 2020-08-29 23,895.6399467544343
11 2020-08-30 00,847.5550081855611
11 2020-08-30 01,755.1562747276753
11 2020-08-30 02,722.10129611602
11 2020-08-30 03,650.7267741827089
11 2020-08-30 04,653.9279165871419
11 2020-08-30 05,590.5570880844268
11 2020-08-30 06,706.7195315907077
11 2020-08-30 07,729.4527185400809
11 2020-08-30 08,944.5393112666266
11 2020-08-30 09,2130.8976510927887
11 2020-08-30 10,4896.514255770378
11 2020-08-30 11,5102.182573798279
11 2020-08-30 12,5109.749684999208
11 2020-08-30 13,5201.747854687231
11 2020-08-30 14,5360.581002502842
11 2020-08-30 15,5474.345077664737
11 2020-08-30 16,5329.594549672947
11 2020-08-30 17,5161.371907580833
11 2020-08-30 18,4862.955455947115
11 2020-08-30 19,4819.533613807788
11 2020-08-30 20,3894.017031756851
11 2020-08-30 21,1268.4227491950364
11 2020-08-30 22,943.452417135958
11 2020-08-30 23,732.0138609097687
11 2020-08-31 00,683.8870102418375
11 2020-08-31 01,563.2297180375779
11 2020-08-31 02,598.5011075890033
11 2020-08-31 03,543.1838818940894
11 2020-08-31 04,540.6846792261174
11 2020-08-31 05,543.8273825196242
11 2020-08-31 06,579.7407169097953
11 2020-08-31 07,679.2724099319994
11 2020-08-31 08,793.467783140381
11 2020-08-31 09,1930.2923228346795
11 2020-08-31 10,4805.180368221561
11 2020-08-31 11,5000.058548546222
11 2020-08-31 12,4834.68546853115
11 2020-08-31 13,4969.978189912442
11 2020-08-31 14,5070.40840103471
11 2020-08-31 15,5079.761792402432
11 2020-08-31 16,5157.597390167079
11 2020-08-31 17,5162.822400398043
11 2020-08-31 18,5018.092845894821
11 2020-08-31 19,4636.898330264875
11 2020-08-31 20,3763.8506999972597
11 2020-08-31 21,1110.1720235713087
11 2020-08-31 22,759.3437854351698
11 2020-08-31 23,568.958887326143
12 2020-08-25 00,463.7082940282827
12 2020-08-25 01,537.5610683407918
12 2020-08-25 02,547.684928870158
12 2020-08-25 03,531.11542938857
12 2020-08-25 04,446.2846166631757
12 2020-08-25 05,419.01007362725534
12 2020-08-25 06,491.69653592364193
12 2020-08-25 07,591.6346965991999
12 2020-08-25 08,1316.684705631244
12 2020-08-25 09,2551.4606086618514
12 2020-08-25 10,3621.1417086932724
12 2020-08-25 11,3660.3760676742204
12 2020-08-25 12,3711.4994825520034
12 2020-08-25 13,3664.7737546254593
12 2020-08-25 14,3607.6538552138145
12 2020-08-25 15,3609.583836933766
12 2020-08-25 16,3619.235327675695
12 2020-08-25 17,3640.064255529024
12 2020-08-25 18,3607.3276917619723
12 2020-08-25 19,3569.852135384949
12 2020-08-25 20,2755.8758950953306
12 2020-08-25 21,1026.2905107653241
12 2020-08-25 22,809.7417398722605
12 2020-08-25 23,700.7246867634576
12 2020-08-26 00,627.0915810496967
12 2020-08-26 01,664.981508002496
12 2020-08-26 02,697.5148585326947
12 2020-08-26 03,655.2772963083656
12 2020-08-26 04,605.0034057422687
12 2020-08-26 05,606.6372793939975
12 2020-08-26 06,665.7213920638347
12 2020-08-26 07,783.6688864944545
12 2020-08-26 08,1156.1301144690017
12 2020-08-26 09,2652.9143092169925
12 2020-08-26 10,3755.943546079582
12 2020-08-26 11,3738.9598828127937
12 2020-08-26 12,3791.9897236425286
12 2020-08-26 13,3769.7638324829395
12 2020-08-26 14,3720.269088495381
12 2020-08-26 15,3699.816728934591
12 2020-08-26 16,3676.8529614084464
12 2020-08-26 17,3674.1829078769897
12 2020-08-26 18,3589.2295088866795
12 2020-08-26 19,3619.5162942147763
12 2020-08-26 20,2795.3855275046863
12 2020-08-26 21,1110.9598454730683
12 2020-08-26 22,868.7689414920148
12 2020-08-26 23,748.6044894836622
12 2020-08-27 00,560.2445078462299
12 2020-08-27 01,625.8553453722405
12 2020-08-27 02,660.7379271561356
12 2020-08-27 03,600.420136857324
12 2020-08-27 04,591.4475498540606
12 2020-08-27 05,582.6941815530834
12 2020-08-27 06,664.4686344731208
12 2020-08-27 07,725.8491601910993
12 2020-08-27 08,1200.292665786752
12 2020-08-27 09,2521.2921142224186
12 2020-08-27 10,3647.2381475252114
12 2020-08-27 11,3640.469942828703
12 2020-08-27 12,3688.5359281154833
12 2020-08-27 13,3669.625579263972
12 2020-08-27 14,3645.084939628334
12 2020-08-27 15,3583.9343143244814
12 2020-08-27 16,3553.7717058352328
12 2020-08-27 17,3552.044201204466
12 2020-08-27 18,3466.480072614354
12 2020-08-27 19,3481.1946545627125
12 2020-08-27 20,2665.3351870111946
12 2020-08-27 21,985.946876148631
12 2020-08-27 22,731.6674789815014
12 2020-08-27 23,596.0759362883258
12 2020-08-28 00,558.7184110210218
12 2020-08-28 01,595.2496841315441
12 2020-08-28 02,615.4191359770554
12 2020-08-28 03,626.4309273851426
12 2020-08-28 04,610.5585806561658
12 2020-08-28 05,595.8525854734931
12 2020-08-28 06,656.9701474329795
12 2020-08-28 07,721.9827229861271
12 2020-08-28 08,1434.78454052363
12 2020-08-28 09,2633.6783171755633
12 2020-08-28 10,3770.9106273233583
12 2020-08-28 11,3793.2038636065126
12 2020-08-28 12,3839.2188889795652
12 2020-08-28 13,4096.13757927263
12 2020-08-28 14,4235.757486767251
12 2020-08-28 15,3666.0571964904875
12 2020-08-28 16,3725.371207258082
12 2020-08-28 17,3786.86093484105
12 2020-08-28 18,3704.0508257196134
12 2020-08-28 19,3640.3513567825194
12 2020-08-28 20,2716.8331612085503
12 2020-08-28 21,1027.1849029919772
12 2020-08-28 22,742.7182705087686
12 2020-08-28 23,616.9904210316473
12 2020-08-29 00,553.723106621634
12 2020-08-29 01,515.018908296032
12 2020-08-29 02,555.6023725522634
12 2020-08-29 03,557.7302865356866
12 2020-08-29 04,537.46889603744
12 2020-08-29 05,533.8057607081356
12 2020-08-29 06,602.0090437968227
12 2020-08-29 07,652.2819668652709
12 2020-08-29 08,1369.9985497292778
12 2020-08-29 09,2534.950223053246
12 2020-08-29 10,3717.915376930451
12 2020-08-29 11,3792.2132183478443
12 2020-08-29 12,3930.2079975636707
12 2020-08-29 13,4137.045527474579
12 2020-08-29 14,3987.0297465574895
12 2020-08-29 15,3883.708119071958
12 2020-08-29 16,3808.6241713949257
12 2020-08-29 17,3793.593349711995
12 2020-08-29 18,3741.824638787135
12 2020-08-29 19,3637.5481457425985
12 2020-08-29 20,2796.02361872479
12 2020-08-29 21,962.6661472387104
12 2020-08-29 22,703.8045892397832
12 2020-08-29 23,569.9399698929283
12 2020-08-30 00,510.93851454987794
12 2020-08-30 01,511.0333519532327
12 2020-08-30 02,518.7802107552599
12 2020-08-30 03,521.3129479855642
12 2020-08-30 04,459.952088458999
12 2020-08-30 05,435.856753690525
12 2020-08-30 06,467.29813569579085
12 2020-08-30 07,589.0469927182861
12 2020-08-30 08,1088.3359683550461
12 2020-08-30 09,2385.7033985042654
12 2020-08-30 10,3546.3546716229102
12 2020-08-30 11,3527.0791664493654
12 2020-08-30 12,3579.705930559183
12 2020-08-30 13,3582.0131321979725
12 2020-08-30 14,3554.9539824987396
12 2020-08-30 15,3546.9315020440054
12 2020-08-30 16,3576.7122521610127
12 2020-08-30 17,3600.708794541446
12 2020-08-30 18,3568.5302950413825
12 2020-08-30 19,3600.0563476268435
12 2020-08-30 20,2794.541092164349
12 2020-08-30 21,1095.4332027943894
12 2020-08-30 22,815.2149388264467
12 2020-08-30 23,663.4550925514588
12 2020-08-31 00,527.5202213046119
12 2020-08-31 01,543.6592715360464
12 2020-08-31 02,553.91492144171
12 2020-08-31 03,549.6255957097288
12 2020-08-31 04,451.81368186285135
12 2020-08-31 05,427.9810202390173
12 2020-08-31 06,488.58618335607343
12 2020-08-31 07,592.5239516252709
12 2020-08-31 08,1261.442814346645
12 2020-08-31 09,2401.581564655492
12 2020-08-31 10,3553.987608304962
12 2020-08-31 11,3581.8242659545476
12 2020-08-31 12,3617.533769379732
12 2020-08-31 13,3586.8065604921458
12 2020-08-31 14,3573.4614173072587
12 2020-08-31 15,3534.222735467175
12 2020-08-31 16,3518.1910924843087
12 2020-08-31 17,3512.2741267775054
12 2020-08-31 18,3456.6044447596714
12 2020-08-31 19,3484.351178536178
12 2020-08-31 20,2670.6287911827985
12 2020-08-31 21,964.0512402508539
12 2020-08-31 22,728.0188407063574
12 2020-08-31 23,587.9856491648754
13 2020-08-25 00,995.3920257182009
13 2020-08-25 01,979.3689696191278
13 2020-08-25 02,981.7011835531318
13 2020-08-25 03,977.4159854113188
13 2020-08-25 04,1019.4810710950931
13 2020-08-25 05,1068.4146739657717
13 2020-08-25 06,1206.8530408574595
13 2020-08-25 07,1426.981054913974
13 2020-08-25 08,1731.1588179134878
13 2020-08-25 09,1857.0630582416263
13 2020-08-25 10,1859.8273400877256
13 2020-08-25 11,1880.3369252639484
13 2020-08-25 12,1824.125150571285
13 2020-08-25 13,1812.546510654137
13 2020-08-25 14,1838.349755449748
13 2020-08-25 15,1838.6496213487883
13 2020-08-25 16,1758.1824080729687
13 2020-08-25 17,1435.4402971935688
13 2020-08-25 18,1209.0634778866074
13 2020-08-25 19,1209.2711032463399
13 2020-08-25 20,1152.3754702900683
13 2020-08-25 21,1040.1854873063107
13 2020-08-25 22,977.1229319989163
13 2020-08-25 23,968.0978723462802
13 2020-08-26 00,931.2688266099705
13 2020-08-26 01,933.8676346809324
13 2020-08-26 02,927.1133124330441
13 2020-08-26 03,963.725764284178
13 2020-08-26 04,1021.6020124897458
13 2020-08-26 05,1053.8488216184915
13 2020-08-26 06,1203.0086323582925
13 2020-08-26 07,1478.0199283085612
13 2020-08-26 08,1749.7320225574567
13 2020-08-26 09,1809.8494547425805
13 2020-08-26 10,1826.534533856076
13 2020-08-26 11,1817.429232206815
13 2020-08-26 12,1750.861029858155
13 2020-08-26 13,1720.5724487089176
13 2020-08-26 14,1772.2508807691595
13 2020-08-26 15,1808.8021694102197
13 2020-08-26 16,1704.360216313063
13 2020-08-26 17,1420.1511478748357
13 2020-08-26 18,1236.6825013240923
13 2020-08-26 19,1205.0043660193144
13 2020-08-26 20,1149.6354768152014
13 2020-08-26 21,1114.32580923358
13 2020-08-26 22,1121.4604954194099
13 2020-08-26 23,1121.9660811983783
13 2020-08-27 00,1157.7489752165627
13 2020-08-27 01,1093.076332782231
13 2020-08-27 02,1078.4249464934683
13 2020-08-27 03,1053.3337266002368
13 2020-08-27 04,1064.646136321207
13 2020-08-27 05,1048.6549515600532
13 2020-08-27 06,1133.987650084827
13 2020-08-27 07,1394.970499308276
13 2020-08-27 08,1648.3891548112165
13 2020-08-27 09,1760.7799800141447
13 2020-08-27 10,1771.2894841074983
13 2020-08-27 11,1769.977352457258
13 2020-08-27 12,1726.8703878424926
13 2020-08-27 13,1736.1760266456401
13 2020-08-27 14,1803.1603484006323
13 2020-08-27 15,1791.3217928232464
13 2020-08-27 16,1706.2702907480782
13 2020-08-27 17,1358.582862268747
13 2020-08-27 18,1148.8934261684549
13 2020-08-27 19,1085.8407237032652
13 2020-08-27 20,1045.5205161965937
13 2020-08-27 21,1045.0612014429398
13 2020-08-27 22,993.7009997627416
13 2020-08-27 23,959.956332203577
13 2020-08-28 00,938.127496018777
13 2020-08-28 01,920.1983354148606
13 2020-08-28 02,925.6593680688743
13 2020-08-28 03,960.0885904980565
13 2020-08-28 04,982.3219667879144
13 2020-08-28 05,1010.2284391961316
13 2020-08-28 06,1134.3334856582962
13 2020-08-28 07,1372.8919508060706
13 2020-08-28 08,1640.5105736625728
13 2020-08-28 09,1718.2609652522003
13 2020-08-28 10,1713.0833622772636
13 2020-08-28 11,1728.0991903258123
13 2020-08-28 12,1702.305737098773
13 2020-08-28 13,1672.946572074119
13 2020-08-28 14,1715.6275657195943
13 2020-08-28 15,1728.2357198433538
13 2020-08-28 16,1676.4010836825942
13 2020-08-28 17,1355.719013840528
13 2020-08-28 18,1141.977568731364
13 2020-08-28 19,1085.1931300698657
13 2020-08-28 20,1031.8287717231515
13 2020-08-28 21,978.4825154512738
13 2020-08-28 22,931.6060022012741
13 2020-08-28 23,917.374612719665
13 2020-08-29 00,924.8175564790515
13 2020-08-29 01,914.3126209000278
13 2020-08-29 02,909.842345374388
13 2020-08-29 03,942.2569237937441
13 2020-08-29 04,942.2911466349196
13 2020-08-29 05,964.7310924240161
13 2020-08-29 06,1072.456386279295
13 2020-08-29 07,1137.0646933821101
13 2020-08-29 08,1172.866012972724
13 2020-08-29 09,1214.9096429679562
13 2020-08-29 10,1245.6630510325986
13 2020-08-29 11,1268.902431097891
13 2020-08-29 12,1252.0235885292132
13 2020-08-29 13,1247.7053711689384
13 2020-08-29 14,1245.6194050163379
13 2020-08-29 15,1258.3479360943936
13 2020-08-29 16,1211.0937285101531
13 2020-08-29 17,1165.7082583033102
13 2020-08-29 18,1142.2271597687363
13 2020-08-29 19,1104.9163283279768
13 2020-08-29 20,1052.3350265203794
13 2020-08-29 21,1020.2884009934431
13 2020-08-29 22,1007.1159802579873
13 2020-08-29 23,985.8720814768184
13 2020-08-30 00,955.2959884727404
13 2020-08-30 01,941.044484681136
13 2020-08-30 02,950.5400382252516
13 2020-08-30 03,941.4129902561116
13 2020-08-30 04,956.3243182790985
13 2020-08-30 05,967.5911638245703
13 2020-08-30 06,1015.247968934622
13 2020-08-30 07,1052.0174047746625
13 2020-08-30 08,1112.2595183157043
13 2020-08-30 09,1154.8529443200625
13 2020-08-30 10,1209.9261905460494
13 2020-08-30 11,1226.4648029496777
13 2020-08-30 12,1224.5771429126721
13 2020-08-30 13,1227.1947703930098
13 2020-08-30 14,1223.228306685632
13 2020-08-30 15,1236.9688132036915
13 2020-08-30 16,1219.043305493394
13 2020-08-30 17,1199.4619002748693
13 2020-08-30 18,1156.3452631106584
13 2020-08-30 19,1106.5396600621877
13 2020-08-30 20,1069.3804852385056
13 2020-08-30 21,1028.7949923880144
13 2020-08-30 22,1035.629143917945
13 2020-08-30 23,1012.9639667020457
13 2020-08-31 00,1052.748281393233
13 2020-08-31 01,1036.377212776011
13 2020-08-31 02,1027.2020770912488
13 2020-08-31 03,1044.4065807902778
13 2020-08-31 04,1086.6999955688384
13 2020-08-31 05,1099.1734085710493
13 2020-08-31 06,1241.702689008864
13 2020-08-31 07,1450.93639644973
13 2020-08-31 08,1730.9611417725816
13 2020-08-31 09,1794.9549808387883
13 2020-08-31 10,1786.658728670746
13 2020-08-31 11,1777.3162244824596
13 2020-08-31 12,1738.1991070918166
13 2020-08-31 13,1709.1338068951673
13 2020-08-31 14,1756.2884757105833
13 2020-08-31 15,1740.3453071495805
13 2020-08-31 16,1699.0927996221758
13 2020-08-31 17,1371.2673106187601
13 2020-08-31 18,1151.911091378018
13 2020-08-31 19,1069.0458180529413
13 2020-08-31 20,1029.970498621586
13 2020-08-31 21,997.8498718890816
13 2020-08-31 22,999.451081730071
13 2020-08-31 23,1010.3688830408407
14 2020-08-25 00,1532.2433575731527
14 2020-08-25 01,1580.144971500391
14 2020-08-25 02,1550.4311644008903
14 2020-08-25 03,1515.1822224830846
14 2020-08-25 04,1550.1463975082443
14 2020-08-25 05,1622.4481746495408
14 2020-08-25 06,1937.9176396658027
14 2020-08-25 07,2304.964728490497
14 2020-08-25 08,2623.025902906124
14 2020-08-25 09,2726.8076757096705
14 2020-08-25 10,2768.521379176904
14 2020-08-25 11,2736.335087576617
14 2020-08-25 12,2694.0647852848388
14 2020-08-25 13,2699.8227054355298
14 2020-08-25 14,2726.788518536748
14 2020-08-25 15,2749.367502618577
14 2020-08-25 16,2676.4330474099206
14 2020-08-25 17,2510.21531821222
14 2020-08-25 18,2236.091523320329
14 2020-08-25 19,1873.879678128961
14 2020-08-25 20,1669.9884972010402
14 2020-08-25 21,1564.0059438169765
14 2020-08-25 22,1524.6255150191203
14 2020-08-25 23,1489.470819623356
14 2020-08-26 00,1476.4470851980557
14 2020-08-26 01,1481.9131844924652
14 2020-08-26 02,1472.5599069408008
14 2020-08-26 03,1440.582158656487
14 2020-08-26 04,1492.5983685509077
14 2020-08-26 05,1563.582909946429
14 2020-08-26 06,1721.6237713112257
14 2020-08-26 07,2186.4622746445057
14 2020-08-26 08,2573.0663564331426
14 2020-08-26 09,2727.0565608211496
14 2020-08-26 10,2701.1398134816727
14 2020-08-26 11,2616.5184151789126
14 2020-08-26 12,2596.4303070032233
14 2020-08-26 13,2609.8352668266243
14 2020-08-26 14,2721.4791616693683
14 2020-08-26 15,2730.692565620021
14 2020-08-26 16,2639.1681535126536
14 2020-08-26 17,2438.2678663158226
14 2020-08-26 18,2146.7235377775514
14 2020-08-26 19,1841.1971671178346
14 2020-08-26 20,1636.4553595504049
14 2020-08-26 21,1507.702662520091
14 2020-08-26 22,1475.6576603948354
14 2020-08-26 23,1455.5973251917383
14 2020-08-27 00,1418.6227312632807
14 2020-08-27 01,1445.916043207658
14 2020-08-27 02,1428.704938395314
14 2020-08-27 03,1411.088260801391
14 2020-08-27 04,1420.4539246118036
14 2020-08-27 05,1455.9539730202478
14 2020-08-27 06,1824.180887241159
14 2020-08-27 07,2181.114765983848
14 2020-08-27 08,2562.011702778404
14 2020-08-27 09,2692.3501649134137
14 2020-08-27 10,2703.342020869691
14 2020-08-27 11,2687.489853370043
14 2020-08-27 12,2621.5236240571594
14 2020-08-27 13,2662.5146799447743
14 2020-08-27 14,2677.8341807330894
14 2020-08-27 15,2674.935981291664
14 2020-08-27 16,2604.1399502635095
14 2020-08-27 17,2422.5878476341263
14 2020-08-27 18,2201.476607646739
14 2020-08-27 19,2007.5808944975995
14 2020-08-27 20,1750.6889360680325
14 2020-08-27 21,1566.0278812020463
14 2020-08-27 22,1485.686408558863
14 2020-08-27 23,1469.956294038766
14 2020-08-28 00,1419.3937164940348
14 2020-08-28 01,1420.420941741644
14 2020-08-28 02,1413.603323038641
14 2020-08-28 03,1396.4616655624839
14 2020-08-28 04,1398.9506099334
14 2020-08-28 05,1531.9463553957837
14 2020-08-28 06,1925.6386166934028
14 2020-08-28 07,2160.439589744131
14 2020-08-28 08,2507.9200300127127
14 2020-08-28 09,2626.0178368381585
14 2020-08-28 10,2695.4762583596334
14 2020-08-28 11,2655.1868345772914
14 2020-08-28 12,2562.915206195397
14 2020-08-28 13,2586.8096728820415
14 2020-08-28 14,2594.979753606758
14 2020-08-28 15,2573.2312390455677
14 2020-08-28 16,2521.3630092984963
14 2020-08-28 17,2402.34069258016
14 2020-08-28 18,2160.3615036517235
14 2020-08-28 19,1734.6618707716264
14 2020-08-28 20,1554.7131780046966
14 2020-08-28 21,1451.6328092274007
14 2020-08-28 22,1450.6001380369896
14 2020-08-28 23,1413.6875371613114
14 2020-08-29 00,1393.6199176801458
14 2020-08-29 01,1394.5271005060652
14 2020-08-29 02,1369.8800671581691
14 2020-08-29 03,1373.265301796579
14 2020-08-29 04,1418.8004916935195
14 2020-08-29 05,1510.0699859235144
14 2020-08-29 06,1573.8121535207006
14 2020-08-29 07,1702.277604823116
14 2020-08-29 08,1882.2712984317745
14 2020-08-29 09,2089.4681482076994
14 2020-08-29 10,2117.819246591679
14 2020-08-29 11,2096.215855425241
14 2020-08-29 12,2063.0215936329514
14 2020-08-29 13,2030.5791705473437
14 2020-08-29 14,2023.3487207504093
14 2020-08-29 15,2033.8157210805891
14 2020-08-29 16,1995.4765612989788
14 2020-08-29 17,1845.7923138715712
14 2020-08-29 18,1731.0955592777589
14 2020-08-29 19,1662.182312729924
14 2020-08-29 20,1612.240334858052
14 2020-08-29 21,1536.2632916821578
14 2020-08-29 22,1489.1653462079669
14 2020-08-29 23,1479.6315072353425
14 2020-08-30 00,1439.3624483066606
14 2020-08-30 01,1481.9813029074373
14 2020-08-30 02,1489.7055596192984
14 2020-08-30 03,1476.5293662171607
14 2020-08-30 04,1480.6102747127752
14 2020-08-30 05,1475.799692030989
14 2020-08-30 06,1489.7515465113656
14 2020-08-30 07,1551.5925118773755
14 2020-08-30 08,1666.2895821815416
14 2020-08-30 09,1773.3422217096856
14 2020-08-30 10,1789.999515667177
14 2020-08-30 11,1829.7348391140565
14 2020-08-30 12,1864.3183233905809
14 2020-08-30 13,1831.0711592050206
14 2020-08-30 14,1782.3127686495918
14 2020-08-30 15,1775.065233584441
14 2020-08-30 16,1789.4410048739614
14 2020-08-30 17,1764.7877287417764
14 2020-08-30 18,1749.8739827611537
14 2020-08-30 19,1717.951181146544
14 2020-08-30 20,1704.8454753654248
14 2020-08-30 21,1604.8887018739347
14 2020-08-30 22,1555.5188380136276
14 2020-08-30 23,1510.7947608321604
14 2020-08-31 00,1565.4415000223287
14 2020-08-31 01,1538.9666357935257
14 2020-08-31 02,1518.9283364642954
14 2020-08-31 03,1552.521275536274
14 2020-08-31 04,1583.096005700618
14 2020-08-31 05,1630.8462452719496
14 2020-08-31 06,1934.220522137119
14 2020-08-31 07,2251.0706727766606
14 2020-08-31 08,2584.9528195994726
14 2020-08-31 09,2715.6582527395076
14 2020-08-31 10,2732.3051364704434
14 2020-08-31 11,2722.4728143541997
14 2020-08-31 12,2646.1566395920645
14 2020-08-31 13,2653.3573679167826
14 2020-08-31 14,2657.631114184699
14 2020-08-31 15,2627.590231569448
14 2020-08-31 16,2540.1425893182177
14 2020-08-31 17,2415.471113121827
14 2020-08-31 18,2210.0522753677587
14 2020-08-31 19,2003.8251142450501
14 2020-08-31 20,1773.186227959901
14 2020-08-31 21,1683.3178593731905
14 2020-08-31 22,1619.4509681391748
14 2020-08-31 23,1549.7874122781734
15 2020-08-25 00,2769.4857553733855
15 2020-08-25 01,2559.6913201921852
15 2020-08-25 02,2403.3781133829825
15 2020-08-25 03,2360.423366727613
15 2020-08-25 04,2337.0726739980278
15 2020-08-25 05,2406.0557033091845
15 2020-08-25 06,2655.655569921126
15 2020-08-25 07,3023.7186800079867
15 2020-08-25 08,3131.7654116038775
15 2020-08-25 09,2595.09048669059
15 2020-08-25 10,2608.9445525100064
15 2020-08-25 11,2557.330783016197
15 2020-08-25 12,2616.0031702306433
15 2020-08-25 13,2637.1244832401226
15 2020-08-25 14,2686.4073250823576
15 2020-08-25 15,2755.9392305698157
15 2020-08-25 16,2712.9539983360473
15 2020-08-25 17,2601.811873160776
15 2020-08-25 18,2376.8520062352864
15 2020-08-25 19,2263.724364215559
15 2020-08-25 20,2285.2339050639166
15 2020-08-25 21,2644.3468990177707
15 2020-08-25 22,2503.0338386191434
15 2020-08-25 23,2605.1888010891394
15 2020-08-26 00,2630.814493883347
15 2020-08-26 01,2317.0074266037127
15 2020-08-26 02,2241.272306092841
15 2020-08-26 03,2223.6591592870154
15 2020-08-26 04,2235.75769375939
15 2020-08-26 05,2498.5530365616714
15 2020-08-26 06,2676.9657454924377
15 2020-08-26 07,2839.746834525171
15 2020-08-26 08,2787.0590116412436
15 2020-08-26 09,2527.7381893644733
15 2020-08-26 10,2625.0606748800283
15 2020-08-26 11,2637.4087399513955
15 2020-08-26 12,2680.8946411393554
15 2020-08-26 13,2676.5421613940343
15 2020-08-26 14,2684.4110274377636
15 2020-08-26 15,2711.5388879262027
15 2020-08-26 16,2686.333373914481
15 2020-08-26 17,2577.1957696836735
15 2020-08-26 18,2305.51317260339
15 2020-08-26 19,2106.1363695077293
15 2020-08-26 20,2463.3540074924426
15 2020-08-26 21,2380.9338566623355
15 2020-08-26 22,2377.172965932274
15 2020-08-26 23,2809.840934916523
15 2020-08-27 00,2888.2315256518623
15 2020-08-27 01,2683.0042403075067
15 2020-08-27 02,2307.703403831665
15 2020-08-27 03,2292.079487270928
15 2020-08-27 04,2358.8060574238925
15 2020-08-27 05,2408.9926220144857
15 2020-08-27 06,2486.387351254351
15 2020-08-27 07,2830.4686333986015
15 2020-08-27 08,3062.1962509238106
15 2020-08-27 09,2477.9245938926465
15 2020-08-27 10,2498.653151153033
15 2020-08-27 11,2470.911643253659
15 2020-08-27 12,2517.9866469382187
15 2020-08-27 13,2497.666676063984
15 2020-08-27 14,2496.7626784417657
15 2020-08-27 15,2577.131254788057
15 2020-08-27 16,2640.1689982151092
15 2020-08-27 17,2538.328624956749
15 2020-08-27 18,2464.236745943724
15 2020-08-27 19,2217.312165677533
15 2020-08-27 20,2157.3607515525637
15 2020-08-27 21,2120.571690627531
15 2020-08-27 22,1940.9846593333966
15 2020-08-27 23,2864.643293117537
15 2020-08-28 00,2673.2432368641234
15 2020-08-28 01,2635.5865025665325
15 2020-08-28 02,2572.0908031010777
15 2020-08-28 03,2519.28755233039
15 2020-08-28 04,2468.045323135224
15 2020-08-28 05,2308.8277911464575
15 2020-08-28 06,2354.605738844331
15 2020-08-28 07,2751.493631703618
15 2020-08-28 08,3095.4567771923207
15 2020-08-28 09,2632.7229122245985
15 2020-08-28 10,2627.6368882727743
15 2020-08-28 11,2586.9511509033036
15 2020-08-28 12,2626.036558628749
15 2020-08-28 13,2527.8812390702783
15 2020-08-28 14,2587.058630214301
15 2020-08-28 15,2605.702635968225
15 2020-08-28 16,2606.4161835732743
15 2020-08-28 17,2533.3401464185363
15 2020-08-28 18,2211.3004584853998
15 2020-08-28 19,1927.6006434796902
15 2020-08-28 20,2138.378602034729
15 2020-08-28 21,2103.810440038223
15 2020-08-28 22,2594.032779258179
15 2020-08-28 23,2812.588812681498
15 2020-08-29 00,2687.6763933783463
15 2020-08-29 01,2634.559051081123
15 2020-08-29 02,2451.3916988852993
15 2020-08-29 03,2311.8099120701254
15 2020-08-29 04,2272.4865868037496
15 2020-08-29 05,2144.8060674833177
15 2020-08-29 06,2450.7342605436825
15 2020-08-29 07,2542.418031683891
15 2020-08-29 08,2321.0675848000546
15 2020-08-29 09,2094.506418278273
15 2020-08-29 10,2118.037320208143
15 2020-08-29 11,2123.1148097547466
15 2020-08-29 12,2071.507845839589
15 2020-08-29 13,2096.754512514051
15 2020-08-29 14,2084.100635099847
15 2020-08-29 15,2112.3603408676654
