num_date_time,answer
16 2020-08-31 01,1570.0397
16 2020-08-31 02,1566.6586
16 2020-08-31 03,1550.6259
16 2020-08-31 04,1560.7837
16 2020-08-31 05,1566.1681
16 2020-08-31 06,1606.8065
16 2020-08-31 07,1800.1414
16 2020-08-31 08,1922.1346
16 2020-08-31 09,1939.0347
16 2020-08-31 10,1961.7504
16 2020-08-31 11,1984.0328
16 2020-08-31 12,1973.9786
16 2020-08-31 13,1971.714
16 2020-08-31 14,1950.3428
16 2020-08-31 15,1919.5266
16 2020-08-31 16,1885.0516
16 2020-08-31 17,1873.4325
16 2020-08-31 18,1729.1948
16 2020-08-31 19,1654.8862
16 2020-08-31 20,1609.42
16 2020-08-31 21,1605.6985
16 2020-08-31 22,1580.6704
16 2020-08-31 23,1562.2035
17 2020-08-25 00,512.22217
17 2020-08-25 01,546.3209
17 2020-08-25 02,539.47363
17 2020-08-25 03,430.30713
17 2020-08-25 04,465.25916
17 2020-08-25 05,564.69324
17 2020-08-25 06,709.0103
17 2020-08-25 07,900.6975
17 2020-08-25 08,994.72394
17 2020-08-25 09,1180.9824
17 2020-08-25 10,1195.8243
17 2020-08-25 11,1219.1115
17 2020-08-25 12,1231.9188
17 2020-08-25 13,1276.9625
17 2020-08-25 14,1295.0983
17 2020-08-25 15,1276.4952
17 2020-08-25 16,1248.6821
17 2020-08-25 17,1249.7462
17 2020-08-25 18,923.3451
17 2020-08-25 19,969.64294
17 2020-08-25 20,873.402
17 2020-08-25 21,668.9863
17 2020-08-25 22,600.8256
17 2020-08-25 23,532.38525
17 2020-08-26 00,471.17377
17 2020-08-26 01,481.21298
17 2020-08-26 02,453.49768
17 2020-08-26 03,436.46512
17 2020-08-26 04,519.91
17 2020-08-26 05,755.30194
17 2020-08-26 06,1096.0072
17 2020-08-26 07,1092.6079
17 2020-08-26 08,1357.9564
17 2020-08-26 09,1381.9342
17 2020-08-26 10,1411.2307
17 2020-08-26 11,1404.083
17 2020-08-26 12,1354.1725
17 2020-08-26 13,1392.1733
17 2020-08-26 14,1395.0641
17 2020-08-26 15,1380.9602
17 2020-08-26 16,1315.5275
17 2020-08-26 17,1316.6039
17 2020-08-26 18,1027.7303
17 2020-08-26 19,1058.1626
17 2020-08-26 20,924.69824
17 2020-08-26 21,645.41455
17 2020-08-26 22,551.04694
17 2020-08-26 23,486.2202
17 2020-08-27 00,565.9704
17 2020-08-27 01,566.8545
17 2020-08-27 02,565.9351
17 2020-08-27 03,579.40173
17 2020-08-27 04,620.9265
17 2020-08-27 05,947.2137
17 2020-08-27 06,1259.0085
17 2020-08-27 07,1637.1396
17 2020-08-27 08,1778.319
17 2020-08-27 09,1772.1108
17 2020-08-27 10,1771.6772
17 2020-08-27 11,1777.3673
17 2020-08-27 12,1760.4259
17 2020-08-27 13,1800.6019
17 2020-08-27 14,1807.1113
17 2020-08-27 15,1802.0736
17 2020-08-27 16,1723.8285
17 2020-08-27 17,1665.0496
17 2020-08-27 18,1257.9792
17 2020-08-27 19,1116.0908
17 2020-08-27 20,999.2809
17 2020-08-27 21,780.5689
17 2020-08-27 22,698.51294
17 2020-08-27 23,605.39215
17 2020-08-28 00,597.6625
17 2020-08-28 01,581.1406
17 2020-08-28 02,569.1281
17 2020-08-28 03,579.04736
17 2020-08-28 04,609.64636
17 2020-08-28 05,887.9823
17 2020-08-28 06,1273.4613
17 2020-08-28 07,1586.81
17 2020-08-28 08,1778.3315
17 2020-08-28 09,1802.9137
17 2020-08-28 10,1792.7238
17 2020-08-28 11,1791.2635
17 2020-08-28 12,1762.5542
17 2020-08-28 13,1798.1195
17 2020-08-28 14,1785.7196
17 2020-08-28 15,1781.4185
17 2020-08-28 16,1753.0155
17 2020-08-28 17,1669.504
17 2020-08-28 18,1280.4434
17 2020-08-28 19,1180.9276
17 2020-08-28 20,1033.3455
17 2020-08-28 21,788.942
17 2020-08-28 22,669.45984
17 2020-08-28 23,598.64276
17 2020-08-29 00,570.5504
17 2020-08-29 01,554.98615
17 2020-08-29 02,547.0039
17 2020-08-29 03,549.0431
17 2020-08-29 04,554.87213
17 2020-08-29 05,587.885
17 2020-08-29 06,659.1291
17 2020-08-29 07,669.5088
17 2020-08-29 08,869.0714
17 2020-08-29 09,845.0044
17 2020-08-29 10,856.22046
17 2020-08-29 11,861.8035
17 2020-08-29 12,896.379
17 2020-08-29 13,842.78503
17 2020-08-29 14,796.71277
17 2020-08-29 15,717.14484
17 2020-08-29 16,692.972
17 2020-08-29 17,671.1465
17 2020-08-29 18,649.9423
17 2020-08-29 19,616.29956
17 2020-08-29 20,628.19037
17 2020-08-29 21,586.70746
17 2020-08-29 22,577.33246
17 2020-08-29 23,542.1775
17 2020-08-30 00,540.8768
17 2020-08-30 01,530.71216
17 2020-08-30 02,518.547
17 2020-08-30 03,495.86603
17 2020-08-30 04,503.4259
17 2020-08-30 05,503.8275
17 2020-08-30 06,511.36572
17 2020-08-30 07,540.5538
17 2020-08-30 08,559.85724
17 2020-08-30 09,619.2805
17 2020-08-30 10,631.92633
17 2020-08-30 11,647.4029
17 2020-08-30 12,640.3832
17 2020-08-30 13,675.2652
17 2020-08-30 14,672.8793
17 2020-08-30 15,651.0567
17 2020-08-30 16,642.3047
17 2020-08-30 17,675.23456
17 2020-08-30 18,642.68036
17 2020-08-30 19,644.3949
17 2020-08-30 20,626.18616
17 2020-08-30 21,593.2186
17 2020-08-30 22,576.80023
17 2020-08-30 23,560.14
17 2020-08-31 00,556.0657
17 2020-08-31 01,544.7145
17 2020-08-31 02,535.03656
17 2020-08-31 03,554.7946
17 2020-08-31 04,568.07947
17 2020-08-31 05,1066.0204
17 2020-08-31 06,1262.5933
17 2020-08-31 07,1551.542
17 2020-08-31 08,1715.5609
17 2020-08-31 09,1747.3099
17 2020-08-31 10,1764.9921
17 2020-08-31 11,1748.4144
17 2020-08-31 12,1752.7875
17 2020-08-31 13,1778.8035
17 2020-08-31 14,1811.6283
17 2020-08-31 15,1822.5681
17 2020-08-31 16,1758.2916
17 2020-08-31 17,1703.8246
17 2020-08-31 18,1294.0657
17 2020-08-31 19,1097.2457
17 2020-08-31 20,1032.9227
17 2020-08-31 21,790.9246
17 2020-08-31 22,690.4271
17 2020-08-31 23,648.78015
18 2020-08-25 00,1538.384
18 2020-08-25 01,1543.4594
18 2020-08-25 02,1657.5522
18 2020-08-25 03,1510.2571
18 2020-08-25 04,831.7303
18 2020-08-25 05,645.4702
18 2020-08-25 06,912.92377
18 2020-08-25 07,2591.4333
18 2020-08-25 08,2943.3452
18 2020-08-25 09,3062.2468
18 2020-08-25 10,3180.949
18 2020-08-25 11,2858.1948
18 2020-08-25 12,2905.1035
18 2020-08-25 13,2721.8857
18 2020-08-25 14,2971.6172
18 2020-08-25 15,2884.8806
18 2020-08-25 16,3048.803
18 2020-08-25 17,2952.3257
18 2020-08-25 18,2751.423
18 2020-08-25 19,2382.7253
18 2020-08-25 20,1506.64
18 2020-08-25 21,1894.0492
18 2020-08-25 22,1340.0747
18 2020-08-25 23,1717.144
18 2020-08-26 00,1963.2161
18 2020-08-26 01,1898.8661
18 2020-08-26 02,1833.8654
18 2020-08-26 03,1494.7664
18 2020-08-26 04,632.0496
18 2020-08-26 05,616.2745
18 2020-08-26 06,803.6946
18 2020-08-26 07,2558.2349
18 2020-08-26 08,3205.5137
18 2020-08-26 09,3464.4817
18 2020-08-26 10,3549.8577
18 2020-08-26 11,3371.3533
18 2020-08-26 12,3236.3633
18 2020-08-26 13,2616.3613
18 2020-08-26 14,2740.8186
18 2020-08-26 15,3266.3464
18 2020-08-26 16,3531.4373
18 2020-08-26 17,3287.8608
18 2020-08-26 18,2937.0662
18 2020-08-26 19,2415.2083
18 2020-08-26 20,1333.6248
18 2020-08-26 21,1587.9978
18 2020-08-26 22,1250.8124
18 2020-08-26 23,1778.7871
18 2020-08-27 00,1914.2039
18 2020-08-27 01,1914.0167
18 2020-08-27 02,1928.4163
18 2020-08-27 03,1518.5798
18 2020-08-27 04,617.72095
18 2020-08-27 05,601.6814
18 2020-08-27 06,753.31775
18 2020-08-27 07,2337.1694
18 2020-08-27 08,2934.0913
18 2020-08-27 09,3319.5083
18 2020-08-27 10,3374.4688
18 2020-08-27 11,3277.826
18 2020-08-27 12,3304.5088
18 2020-08-27 13,2470.31
18 2020-08-27 14,2516.7659
18 2020-08-27 15,3006.2998
18 2020-08-27 16,3155.6792
18 2020-08-27 17,3231.8752
18 2020-08-27 18,3082.2136
18 2020-08-27 19,2317.5479
18 2020-08-27 20,1328.3694
18 2020-08-27 21,1214.8093
18 2020-08-27 22,1025.111
18 2020-08-27 23,1582.156
18 2020-08-28 00,1936.4808
18 2020-08-28 01,1926.5529
18 2020-08-28 02,1911.3279
18 2020-08-28 03,1512.5656
18 2020-08-28 04,636.1268
18 2020-08-28 05,611.1035
18 2020-08-28 06,736.7248
18 2020-08-28 07,2371.8938
18 2020-08-28 08,3041.9675
18 2020-08-28 09,3372.1614
18 2020-08-28 10,3316.7595
18 2020-08-28 11,3209.0952
18 2020-08-28 12,3219.8079
18 2020-08-28 13,2573.262
18 2020-08-28 14,2611.639
18 2020-08-28 15,2895.9727
18 2020-08-28 16,3083.43
18 2020-08-28 17,3183.0046
18 2020-08-28 18,3039.3154
18 2020-08-28 19,2483.9856
18 2020-08-28 20,1391.9475
18 2020-08-28 21,1168.9796
18 2020-08-28 22,998.1073
18 2020-08-28 23,1617.9902
18 2020-08-29 00,1957.2997
18 2020-08-29 01,1944.1526
18 2020-08-29 02,1873.5568
18 2020-08-29 03,1388.6185
18 2020-08-29 04,668.28107
18 2020-08-29 05,627.98364
18 2020-08-29 06,645.1532
18 2020-08-29 07,906.71387
18 2020-08-29 08,849.24994
18 2020-08-29 09,739.0162
18 2020-08-29 10,798.6962
18 2020-08-29 11,843.5804
18 2020-08-29 12,920.61487
18 2020-08-29 13,960.9387
18 2020-08-29 14,1318.756
18 2020-08-29 15,1407.9222
18 2020-08-29 16,1305.112
18 2020-08-29 17,1226.2665
18 2020-08-29 18,824.2404
18 2020-08-29 19,758.8816
18 2020-08-29 20,858.68695
18 2020-08-29 21,857.36884
18 2020-08-29 22,950.448
18 2020-08-29 23,1481.7068
18 2020-08-30 00,1477.7649
18 2020-08-30 01,1346.6597
18 2020-08-30 02,1218.0063
18 2020-08-30 03,1036.4634
18 2020-08-30 04,534.3514
18 2020-08-30 05,484.14047
18 2020-08-30 06,497.556
18 2020-08-30 07,578.8745
18 2020-08-30 08,690.4266
18 2020-08-30 09,744.6416
18 2020-08-30 10,991.61334
18 2020-08-30 11,1020.18677
18 2020-08-30 12,1188.5576
18 2020-08-30 13,1255.9965
18 2020-08-30 14,1434.6495
18 2020-08-30 15,1515.5469
18 2020-08-30 16,1665.1033
18 2020-08-30 17,1641.3627
18 2020-08-30 18,1077.849
18 2020-08-30 19,1146.7457
18 2020-08-30 20,1071.4208
18 2020-08-30 21,983.38196
18 2020-08-30 22,700.2163
18 2020-08-30 23,1371.2384
18 2020-08-31 00,1535.9996
18 2020-08-31 01,1577.3922
18 2020-08-31 02,1532.7051
18 2020-08-31 03,1334.8047
18 2020-08-31 04,740.2947
18 2020-08-31 05,723.655
18 2020-08-31 06,886.8879
18 2020-08-31 07,2624.1455
18 2020-08-31 08,3085.8848
18 2020-08-31 09,3253.597
18 2020-08-31 10,3349.8376
18 2020-08-31 11,3252.838
18 2020-08-31 12,3261.3098
18 2020-08-31 13,3000.3743
18 2020-08-31 14,2801.3208
18 2020-08-31 15,3138.6526
18 2020-08-31 16,3381.2312
18 2020-08-31 17,3417.0742
18 2020-08-31 18,3277.12
18 2020-08-31 19,2846.6204
18 2020-08-31 20,1550.5056
18 2020-08-31 21,1313.364
18 2020-08-31 22,1187.7554
18 2020-08-31 23,1786.1615
19 2020-08-25 00,1220.007
19 2020-08-25 01,1022.8
19 2020-08-25 02,846.3683
19 2020-08-25 03,770.69293
19 2020-08-25 04,754.83765
19 2020-08-25 05,733.40967
19 2020-08-25 06,792.76636
19 2020-08-25 07,1071.7128
19 2020-08-25 08,1171.8679
19 2020-08-25 09,1199.6638
19 2020-08-25 10,1297.9415
19 2020-08-25 11,1293.6345
19 2020-08-25 12,1314.7388
19 2020-08-25 13,1321.115
19 2020-08-25 14,1335.5385
19 2020-08-25 15,1327.6963
19 2020-08-25 16,1339.6198
19 2020-08-25 17,1332.2195
19 2020-08-25 18,1458.7029
19 2020-08-25 19,1574.1636
19 2020-08-25 20,1619.8073
19 2020-08-25 21,1609.7811
19 2020-08-25 22,1536.3761
19 2020-08-25 23,1425.9252
19 2020-08-26 00,1282.2594
19 2020-08-26 01,1091.1958
19 2020-08-26 02,1012.2595
19 2020-08-26 03,923.9894
19 2020-08-26 04,872.8448
19 2020-08-26 05,890.7784
19 2020-08-26 06,980.1651
19 2020-08-26 07,1201.6561
19 2020-08-26 08,1203.4862
19 2020-08-26 09,1191.0685
19 2020-08-26 10,1236.2542
19 2020-08-26 11,1238.6521
19 2020-08-26 12,1295.9182
19 2020-08-26 13,1324.2052
19 2020-08-26 14,1326.526
19 2020-08-26 15,1319.0101
19 2020-08-26 16,1327.1995
19 2020-08-26 17,1371.5369
19 2020-08-26 18,1412.6826
19 2020-08-26 19,1518.7826
19 2020-08-26 20,1554.2446
19 2020-08-26 21,1564.7012
19 2020-08-26 22,1494.0281
19 2020-08-26 23,1431.996
19 2020-08-27 00,1048.5892
19 2020-08-27 01,1010.63226
19 2020-08-27 02,925.04565
19 2020-08-27 03,847.1261
19 2020-08-27 04,772.37787
19 2020-08-27 05,761.8764
19 2020-08-27 06,839.4823
19 2020-08-27 07,945.0399
19 2020-08-27 08,975.60767
19 2020-08-27 09,1021.27637
19 2020-08-27 10,1028.2133
19 2020-08-27 11,1054.3231
19 2020-08-27 12,1062.5311
19 2020-08-27 13,1081.7931
19 2020-08-27 14,1138.8052
19 2020-08-27 15,1147.6417
19 2020-08-27 16,1139.002
19 2020-08-27 17,1170.4181
19 2020-08-27 18,1230.5116
19 2020-08-27 19,1336.7241
19 2020-08-27 20,1341.4802
19 2020-08-27 21,1359.8047
19 2020-08-27 22,1275.9293
19 2020-08-27 23,1149.3524
19 2020-08-28 00,1037.3894
19 2020-08-28 01,853.97504
19 2020-08-28 02,750.39105
19 2020-08-28 03,709.5223
19 2020-08-28 04,693.78937
19 2020-08-28 05,647.50226
19 2020-08-28 06,737.3833
19 2020-08-28 07,883.054
19 2020-08-28 08,965.9279
19 2020-08-28 09,1002.55493
19 2020-08-28 10,1167.7804
19 2020-08-28 11,1176.0242
19 2020-08-28 12,1175.212
19 2020-08-28 13,1200.562
19 2020-08-28 14,1181.9387
19 2020-08-28 15,1105.1555
19 2020-08-28 16,1136.9905
19 2020-08-28 17,1194.19
19 2020-08-28 18,1288.8214
19 2020-08-28 19,1374.5126
19 2020-08-28 20,1392.2933
19 2020-08-28 21,1403.4524
19 2020-08-28 22,1301.3612
19 2020-08-28 23,1100.9996
19 2020-08-29 00,947.5578
19 2020-08-29 01,788.9453
19 2020-08-29 02,701.2255
19 2020-08-29 03,665.12646
19 2020-08-29 04,651.2752
19 2020-08-29 05,648.31085
19 2020-08-29 06,678.306
19 2020-08-29 07,801.8139
19 2020-08-29 08,976.6161
19 2020-08-29 09,1030.5393
19 2020-08-29 10,1131.4595
19 2020-08-29 11,1131.0444
19 2020-08-29 12,1141.7654
19 2020-08-29 13,1173.3524
19 2020-08-29 14,1181.4855
19 2020-08-29 15,1124.9188
19 2020-08-29 16,1088.432
19 2020-08-29 17,1135.2474
19 2020-08-29 18,1214.2318
19 2020-08-29 19,1299.5463
19 2020-08-29 20,1300.5509
19 2020-08-29 21,1306.2578
19 2020-08-29 22,1282.7667
19 2020-08-29 23,1174.9674
19 2020-08-30 00,1015.3057
19 2020-08-30 01,892.46014
19 2020-08-30 02,823.9606
19 2020-08-30 03,730.0068
19 2020-08-30 04,679.9464
19 2020-08-30 05,672.0676
19 2020-08-30 06,696.49817
19 2020-08-30 07,856.5854
19 2020-08-30 08,1050.1841
19 2020-08-30 09,1238.0201
19 2020-08-30 10,1371.3527
19 2020-08-30 11,1375.0684
19 2020-08-30 12,1389.8041
19 2020-08-30 13,1391.1542
19 2020-08-30 14,1415.2041
19 2020-08-30 15,1385.151
19 2020-08-30 16,1375.4136
19 2020-08-30 17,1412.8784
19 2020-08-30 18,1483.5702
19 2020-08-30 19,1563.486
19 2020-08-30 20,1590.843
19 2020-08-30 21,1533.866
19 2020-08-30 22,1452.1572
19 2020-08-30 23,1253.5365
19 2020-08-31 00,860.61816
19 2020-08-31 01,751.6953
19 2020-08-31 02,677.20233
19 2020-08-31 03,638.9155
19 2020-08-31 04,608.6271
19 2020-08-31 05,603.4
19 2020-08-31 06,664.43353
19 2020-08-31 07,808.0788
19 2020-08-31 08,979.93964
19 2020-08-31 09,1015.86194
19 2020-08-31 10,1087.926
19 2020-08-31 11,1071.1503
19 2020-08-31 12,1069.6731
19 2020-08-31 13,1069.8271
19 2020-08-31 14,1096.3313
19 2020-08-31 15,1063.5596
19 2020-08-31 16,1074.597
19 2020-08-31 17,1067.5165
19 2020-08-31 18,1124.1107
19 2020-08-31 19,1257.6875
19 2020-08-31 20,1289.1226
19 2020-08-31 21,1267.8293
19 2020-08-31 22,1175.8982
19 2020-08-31 23,1042.4497
20 2020-08-25 00,1801.4908
20 2020-08-25 01,1433.0718
20 2020-08-25 02,1267.8367
20 2020-08-25 03,1143.6942
20 2020-08-25 04,1061.011
20 2020-08-25 05,1158.4773
20 2020-08-25 06,1346.5011
20 2020-08-25 07,1631.8644
20 2020-08-25 08,2021.3492
20 2020-08-25 09,1979.9025
20 2020-08-25 10,2000.3807
20 2020-08-25 11,2097.1516
20 2020-08-25 12,2288.9766
20 2020-08-25 13,2300.711
20 2020-08-25 14,2318.919
20 2020-08-25 15,2315.1902
20 2020-08-25 16,2359.0051
20 2020-08-25 17,2454.1772
20 2020-08-25 18,2579.7722
20 2020-08-25 19,2721.9797
20 2020-08-25 20,2674.9675
20 2020-08-25 21,2673.4973
20 2020-08-25 22,2375.0823
20 2020-08-25 23,2128.9727
20 2020-08-26 00,1849.8319
20 2020-08-26 01,1443.8611
20 2020-08-26 02,1264.9292
20 2020-08-26 03,1148.6141
20 2020-08-26 04,1073.7081
20 2020-08-26 05,1099.9266
20 2020-08-26 06,1254.446
20 2020-08-26 07,1757.7345
20 2020-08-26 08,1921.0114
20 2020-08-26 09,1951.2754
20 2020-08-26 10,2144.6396
20 2020-08-26 11,2259.6187
20 2020-08-26 12,2379.5833
20 2020-08-26 13,2361.8232
20 2020-08-26 14,2363.392
20 2020-08-26 15,2313.2725
20 2020-08-26 16,2377.46
20 2020-08-26 17,2476.2046
20 2020-08-26 18,2594.561
20 2020-08-26 19,2738.3245
20 2020-08-26 20,2669.0803
20 2020-08-26 21,2577.458
20 2020-08-26 22,2341.9382
20 2020-08-26 23,2084.0728
20 2020-08-27 00,1713.6564
20 2020-08-27 01,1398.3451
20 2020-08-27 02,1286.0074
20 2020-08-27 03,1178.0612
20 2020-08-27 04,1132.1165
20 2020-08-27 05,1159.2509
20 2020-08-27 06,1374.6896
20 2020-08-27 07,1748.098
20 2020-08-27 08,1842.0222
20 2020-08-27 09,1969.6055
20 2020-08-27 10,2021.6527
20 2020-08-27 11,2126.5417
20 2020-08-27 12,2178.459
20 2020-08-27 13,2202.1758
20 2020-08-27 14,2189.3308
20 2020-08-27 15,2144.9849
20 2020-08-27 16,2163.4492
20 2020-08-27 17,2312.2468
20 2020-08-27 18,2385.798
20 2020-08-27 19,2549.1025
20 2020-08-27 20,2572.0396
20 2020-08-27 21,2475.6953
20 2020-08-27 22,2160.4136
20 2020-08-27 23,1985.4038
20 2020-08-28 00,1673.5676
20 2020-08-28 01,1396.8887
20 2020-08-28 02,1265.4595
20 2020-08-28 03,1146.952
20 2020-08-28 04,1099.8821
20 2020-08-28 05,1156.5565
20 2020-08-28 06,1308.3752
20 2020-08-28 07,1570.1599
20 2020-08-28 08,1740.7449
20 2020-08-28 09,1801.9459
20 2020-08-28 10,1884.2969
20 2020-08-28 11,1956.7778
20 2020-08-28 12,2153.778
20 2020-08-28 13,2174.8528
20 2020-08-28 14,2153.7249
20 2020-08-28 15,2079.6162
20 2020-08-28 16,2135.8784
20 2020-08-28 17,2183.4827
20 2020-08-28 18,2406.6448
20 2020-08-28 19,2554.5105
20 2020-08-28 20,2558.7224
20 2020-08-28 21,2428.8088
20 2020-08-28 22,2170.2317
20 2020-08-28 23,2010.5543
20 2020-08-29 00,1755.9843
20 2020-08-29 01,1453.2299
20 2020-08-29 02,1296.8004
20 2020-08-29 03,1127.2281
20 2020-08-29 04,1086.3507
20 2020-08-29 05,1085.9895
20 2020-08-29 06,1131.9904
20 2020-08-29 07,1474.3534
20 2020-08-29 08,1618.3503
20 2020-08-29 09,1755.1611
20 2020-08-29 10,1974.8938
20 2020-08-29 11,2232.937
20 2020-08-29 12,2314.0376
20 2020-08-29 13,2304.4626
20 2020-08-29 14,2208.722
20 2020-08-29 15,2176.7183
20 2020-08-29 16,2042.2375
20 2020-08-29 17,2069.8777
20 2020-08-29 18,2221.3232
20 2020-08-29 19,2490.1804
20 2020-08-29 20,2574.671
20 2020-08-29 21,2406.326
20 2020-08-29 22,2282.7617
20 2020-08-29 23,1907.418
20 2020-08-30 00,1506.8674
20 2020-08-30 01,1373.689
20 2020-08-30 02,1175.645
20 2020-08-30 03,1125.4357
20 2020-08-30 04,1047.9608
20 2020-08-30 05,1024.3113
20 2020-08-30 06,1112.1934
20 2020-08-30 07,1333.8556
20 2020-08-30 08,1498.2129
20 2020-08-30 09,1736.0764
20 2020-08-30 10,1903.0502
20 2020-08-30 11,2140.1052
20 2020-08-30 12,2221.599
20 2020-08-30 13,2214.2131
20 2020-08-30 14,2151.4373
20 2020-08-30 15,2086.9146
20 2020-08-30 16,2101.8699
20 2020-08-30 17,2100.0852
20 2020-08-30 18,2314.7979
20 2020-08-30 19,2475.5596
20 2020-08-30 20,2435.4197
20 2020-08-30 21,2302.457
20 2020-08-30 22,2144.7163
20 2020-08-30 23,1895.3993
20 2020-08-31 00,1338.0731
20 2020-08-31 01,1183.782
20 2020-08-31 02,1011.1891
20 2020-08-31 03,963.67487
20 2020-08-31 04,964.89465
20 2020-08-31 05,946.11444
20 2020-08-31 06,1077.6844
20 2020-08-31 07,1345.5416
20 2020-08-31 08,1567.2622
20 2020-08-31 09,1606.722
20 2020-08-31 10,1676.8464
20 2020-08-31 11,1764.3306
20 2020-08-31 12,1900.3416
20 2020-08-31 13,1949.5734
20 2020-08-31 14,1964.8168
20 2020-08-31 15,1959.1277
20 2020-08-31 16,1992.9298
20 2020-08-31 17,2104.2432
20 2020-08-31 18,2319.1223
20 2020-08-31 19,2429.3257
20 2020-08-31 20,2410.2188
20 2020-08-31 21,2305.2107
20 2020-08-31 22,2139.884
20 2020-08-31 23,1903.6216
21 2020-08-25 00,1875.7836
21 2020-08-25 01,1502.3534
21 2020-08-25 02,1347.5697
21 2020-08-25 03,1264.0454
21 2020-08-25 04,1185.8917
21 2020-08-25 05,1157.6681
21 2020-08-25 06,1668.1978
21 2020-08-25 07,1918.9357
21 2020-08-25 08,2105.1746
21 2020-08-25 09,2144.9458
21 2020-08-25 10,2216.0513
21 2020-08-25 11,2369.8318
21 2020-08-25 12,2501.3193
21 2020-08-25 13,2535.9634
21 2020-08-25 14,2565.2993
21 2020-08-25 15,2601.8748
21 2020-08-25 16,2661.605
21 2020-08-25 17,2696.197
21 2020-08-25 18,2801.7075
21 2020-08-25 19,2922.1685
21 2020-08-25 20,2933.0132
21 2020-08-25 21,2712.573
21 2020-08-25 22,2535.4858
21 2020-08-25 23,2195.4019
21 2020-08-26 00,1885.3872
21 2020-08-26 01,1683.4867
21 2020-08-26 02,1385.0221
21 2020-08-26 03,1275.4154
21 2020-08-26 04,1242.5248
21 2020-08-26 05,1159.405
21 2020-08-26 06,1485.5198
21 2020-08-26 07,1815.6083
21 2020-08-26 08,2066.3208
21 2020-08-26 09,2126.589
21 2020-08-26 10,2174.0605
21 2020-08-26 11,2410.8962
21 2020-08-26 12,2477.5696
21 2020-08-26 13,2547.2976
21 2020-08-26 14,2584.036
21 2020-08-26 15,2602.5903
21 2020-08-26 16,2647.728
21 2020-08-26 17,2747.639
21 2020-08-26 18,2767.1663
21 2020-08-26 19,2941.3596
21 2020-08-26 20,2950.7266
21 2020-08-26 21,2722.345
21 2020-08-26 22,2495.1963
21 2020-08-26 23,2119.6672
21 2020-08-27 00,1872.6963
21 2020-08-27 01,1522.1454
21 2020-08-27 02,1359.1467
21 2020-08-27 03,1281.6609
21 2020-08-27 04,1224.4138
21 2020-08-27 05,1206.0126
21 2020-08-27 06,1744.476
21 2020-08-27 07,1975.9427
21 2020-08-27 08,2127.8367
21 2020-08-27 09,2208.9133
21 2020-08-27 10,2345.976
21 2020-08-27 11,2480.3643
21 2020-08-27 12,2600.28
21 2020-08-27 13,2650.227
21 2020-08-27 14,2627.2976
21 2020-08-27 15,2598.911
21 2020-08-27 16,2592.1511
21 2020-08-27 17,2673.502
21 2020-08-27 18,2732.7847
21 2020-08-27 19,2807.0796
21 2020-08-27 20,2801.335
21 2020-08-27 21,2646.009
21 2020-08-27 22,2424.7007
21 2020-08-27 23,2093.075
21 2020-08-28 00,1742.4058
21 2020-08-28 01,1478.2239
21 2020-08-28 02,1346.1107
21 2020-08-28 03,1237.6699
21 2020-08-28 04,1206.4528
21 2020-08-28 05,1160.9349
21 2020-08-28 06,1519.1132
21 2020-08-28 07,1848.029
21 2020-08-28 08,2099.4094
21 2020-08-28 09,2211.045
21 2020-08-28 10,2315.9126
21 2020-08-28 11,2465.09
21 2020-08-28 12,2472.9688
21 2020-08-28 13,2532.4023
21 2020-08-28 14,2578.4688
21 2020-08-28 15,2595.7605
21 2020-08-28 16,2647.6116
21 2020-08-28 17,2718.9966
21 2020-08-28 18,2790.2117
21 2020-08-28 19,2856.5627
21 2020-08-28 20,2798.5447
21 2020-08-28 21,2617.0215
21 2020-08-28 22,2401.663
21 2020-08-28 23,2065.2134
21 2020-08-29 00,1749.9268
21 2020-08-29 01,1511.6771
21 2020-08-29 02,1369.8593
21 2020-08-29 03,1286.0491
21 2020-08-29 04,1206.5507
21 2020-08-29 05,1152.4382
21 2020-08-29 06,1549.4573
21 2020-08-29 07,1786.9526
21 2020-08-29 08,2023.6613
21 2020-08-29 09,2155.6892
21 2020-08-29 10,2220.5173
21 2020-08-29 11,2481.3088
21 2020-08-29 12,2588.4868
21 2020-08-29 13,2615.1172
21 2020-08-29 14,2570.7402
21 2020-08-29 15,2527.7292
21 2020-08-29 16,2526.5374
21 2020-08-29 17,2610.9268
21 2020-08-29 18,2674.656
21 2020-08-29 19,2799.0457
21 2020-08-29 20,2750.23
21 2020-08-29 21,2604.0007
21 2020-08-29 22,2309.5781
21 2020-08-29 23,1993.4023
21 2020-08-30 00,1741.8082
21 2020-08-30 01,1449.64
21 2020-08-30 02,1326.1293
21 2020-08-30 03,1219.1285
21 2020-08-30 04,1167.5433
21 2020-08-30 05,1123.3943
21 2020-08-30 06,1326.2446
21 2020-08-30 07,1446.707
21 2020-08-30 08,1767.6301
21 2020-08-30 09,1998.7506
21 2020-08-30 10,2161.1409
21 2020-08-30 11,2354.184
21 2020-08-30 12,2426.8186
21 2020-08-30 13,2492.5388
21 2020-08-30 14,2480.5676
21 2020-08-30 15,2494.8608
21 2020-08-30 16,2547.5696
21 2020-08-30 17,2554.7183
21 2020-08-30 18,2665.2207
21 2020-08-30 19,2750.4292
21 2020-08-30 20,2731.1555
21 2020-08-30 21,2585.8442
21 2020-08-30 22,2315.7852
21 2020-08-30 23,1937.8137
21 2020-08-31 00,1594.2798
